,Auction_key,Hammer_price
114,2170,63999301.944736086
115,2177,64314446.656285465
116,2181,123439302.57133779
117,2183,78846077.07555196
118,2185,56735411.28746056
119,2186,26011767.00191511
120,2187,67580388.35878412
121,2188,49578171.507514276
122,2194,69034060.03407973
123,2195,50650646.07646444
124,2196,50700637.08634918
125,2198,94081904.5625059
126,2200,65805933.331590235
127,2204,221657134.7366967
128,2208,42736515.040127434
129,2209,72936896.07856493
130,2210,87183795.04375245
131,2214,43957466.27244289
132,2216,48110442.921789184
133,2217,59342869.55196267
134,2218,73929500.64722593
135,2227,55631657.320964366
136,2230,80486307.13757066
137,2235,50038364.16468135
138,2236,58305386.09243331
139,2241,51670123.41244339
140,2243,79795894.64019607
141,2247,76440517.2491485
142,2248,80740218.8185899
143,2249,67934138.09459387
144,2251,74174388.54160433
145,2256,72627047.4772415
146,2257,77460426.42373917
147,2260,41214663.95542398
148,2262,59268610.99538336
149,2265,137050223.64736956
150,2266,111210027.01645936
151,2269,62808121.67386486
152,2272,70557224.86199033
153,2273,69668716.06806399
154,2278,26039045.650946565
155,2279,115858936.02276647
156,2280,40647529.21777026
157,2282,62922505.96008524
158,2283,73466468.60503176
159,2286,59727881.93976562
160,2289,149376457.10425007
161,2291,73779889.38891686
162,2295,59865246.923347645
163,2306,276619466.31227666
164,2311,75197206.36105797
165,2313,81419687.29348159
166,2315,37473666.72360864
167,2316,67452505.92811584
168,2320,99227214.32283291
169,2328,77447720.62690267
170,2331,51126091.649920754
171,2333,59287316.600053586
172,2335,114240133.13713042
173,2338,82555548.98152804
174,2345,62390987.26867183
175,2348,73558141.78169195
176,2349,59529677.62429091
177,2350,54822086.17253351
178,2351,58376894.051816136
179,2352,75872578.26937386
180,2355,40958562.39636768
181,2358,13190961.460963994
182,2364,273593573.3305419
183,2368,21399320.082913406
184,2371,48219746.64945676
185,2372,86322655.41262805
186,2377,70251527.1141142
187,2380,60159321.01321671
188,2384,40543255.109615244
189,2385,69229412.14679949
190,2387,99773825.96900691
191,2388,83695551.46017891
192,2391,52154764.940531865
193,2398,69634941.24411437
194,2403,54733155.73517663
195,2404,87986965.27919813
196,2405,159630166.43912637
197,2406,61592066.82675305
198,2407,203256658.62249744
199,2410,56168065.485020146
200,2411,280828830.0021033
201,2412,59543235.50217432
202,2414,52061846.65602785
203,2421,12806015.204448417
204,2423,69579111.00311857
205,2425,72272252.59751377
206,2427,70640864.10236838
207,2434,69112978.34799424
208,2437,70645000.5757999
209,2441,74248421.93958244
210,2449,15013110.24106048
211,2455,67786929.8461592
212,2456,79152005.75118688
213,2457,40355323.874539815
214,2462,69002823.05141322
215,2471,122054420.11319627
216,2483,146074475.82371968
217,2493,267207941.78031027
218,2494,58456082.45895785
219,2496,49088250.21439648
220,2507,93826942.16472934
221,2512,20129261.866648126
222,2513,24679461.671752207
223,2518,61940285.04481753
224,2521,84865382.01619805
225,2526,49501484.2696168
226,2528,80541850.22401518
227,2531,42102100.9966075
228,2535,41149096.641260274
229,2538,121876457.43613867
230,2539,165372406.79716504
231,2541,64318671.69278994
232,2542,82707672.25282744
233,2544,134717230.15498698
234,2555,67533098.34627806
235,2556,151447354.13891423
236,2557,77193770.24879138
237,2558,47202989.97830303
238,2562,96007329.54926421
239,2566,102776825.08869545
240,2582,40820402.86878413
241,2588,16128160.496381998
242,2590,189557940.17242166
243,2591,78920858.8411152
244,2593,74031576.00816756
245,2595,50901431.34528753
246,2599,42930707.0568064
247,2600,41462700.640145354
248,2602,171570746.50616583
249,2607,48665572.64544114
250,2609,118175591.15990691
251,2612,54526364.56978817
252,2613,253799266.29715106
253,2618,41833790.2384714
254,2619,65722435.87344558
255,2621,45558974.739161894
256,2622,50423356.607770436
257,2632,52177070.293848194
258,2636,49046392.619883664
259,2638,40222578.58003487
260,2639,255247923.0902123
261,2641,47986026.19278627
262,2643,56285376.2873884
263,2645,52844165.619492605
264,2649,78598734.9852384
265,2651,76213368.57944293
266,2654,96781711.98471595
267,2660,84264552.75898561
268,2661,79691421.4841224
269,2664,75913765.05120614
270,2669,18748395.166485846
271,2671,180827180.58545384
272,2675,107447133.93815316
273,2676,296261037.2574176
274,2677,71017119.47014242
275,2684,62681956.33731952
276,2694,88375508.43313567
277,2704,60340085.49862072
278,2706,62207066.29606654
279,2709,65551259.43145461
280,2710,61057325.44055773
281,2711,56129707.42779353
282,2716,65364882.40931814
283,2718,66331408.449140295
284,2719,40800945.477212444
285,2720,79524062.70963019
286,2721,59505377.5075306
287,2726,50955763.37832467
288,2728,109718923.35811383
289,2739,36412870.83604144
290,2740,64320229.858496726
291,2745,51181715.030313045
292,2754,72981100.86360313
293,2756,51970579.67474149
294,2759,57853087.817051314
295,2761,87372170.74003258
296,2,49385739.16564999
297,3,56518237.02335613
298,4,233853303.73288625
299,9,188817788.42790717
300,15,338928580.8766232
301,17,202301680.1176799
302,18,253473444.1659847
303,25,191207609.20724374
304,26,192107454.85013688
305,30,243838258.30007356
306,33,112161213.07302792
307,39,280201025.2851946
308,40,167113105.29180372
309,47,907383226.2877296
310,48,600123152.5298339
311,52,4.003749071322688e+66
312,54,127510866.62734093
313,59,181756189.00583178
314,61,364041885.39875793
315,71,349142448.78610915
316,74,177096020.62291718
317,78,375801581.1599528
318,89,268103259.7512476
319,90,477692986.12022537
320,93,824183400.7049009
321,94,250641400.96623862
322,97,1299305813.6675851
323,100,217239048.35973254
324,106,183955787.54802966
325,107,203680174.9985638
326,112,291519574.9855087
327,114,152479849.07638693
328,119,227908305.11574814
329,126,209356517.7645002
330,127,599143367.5072888
331,134,160630387.53603765
332,136,147251557.6900773
333,138,245997202.7346604
334,140,254302978.3547363
335,141,134495097.06775537
336,144,98938461.4767035
337,147,130049191.91250788
338,150,145220641.96923012
339,154,36533218.83617585
340,159,189418662.90781498
341,166,247635841.98960173
342,169,656488278.5320337
343,175,236554450.53306457
344,180,237866356.2696137
345,181,284503665.66882044
346,192,266997205.59967658
347,194,257912273.48754704
348,195,594704357.9360821
349,198,449656782.9279875
350,200,229652751.22189552
351,214,562708140.8738191
352,216,136536345.95943215
353,221,379724839.3787554
354,223,242117319.600165
355,225,300259265.3102203
356,226,69384682.13577309
357,232,274732254.8265461
358,239,146094762.4773723
359,242,252745270.67165333
360,248,631824706.1951034
361,249,287132488.30164653
362,256,273924882.93412685
363,260,224579907.25810838
364,263,173970216.65792185
365,265,326975370.1550173
366,266,324792338.3864573
367,269,127925239.82890843
368,272,212360143.63096136
369,282,713006843.2847763
370,291,230469971.98053634
371,294,108144545.82985544
372,296,354503188.05700696
373,297,99630142.98134877
374,312,541509349.535497
375,313,246601892.36620614
376,322,329980216.6425735
377,323,452492031.484932
378,324,183205071.02625585
379,326,373679427.40027004
380,331,365355526.9679131
381,334,174374764.39059344
382,338,407058848.4738286
383,340,115747655.46493699
384,341,51314229.172562465
385,343,509764435.50045025
386,348,322711690.0210927
387,351,120689526.92157084
388,356,317470994.48259526
389,360,564649067.6774137
390,361,509952955.8311047
391,362,134635675.1744015
392,367,766739740.6084425
393,372,748398772.6480461
394,378,431868480.55510503
395,381,818984869.0574458
396,384,367571691.9877736
397,391,20834478658.959705
398,399,195423785.11025164
399,401,182985452.1510335
400,402,131540886.90158458
401,403,219622867.5443356
402,406,320443201.4987533
403,408,2335165892.119704
404,412,171926873.2190097
405,413,98454188.44702011
406,414,195304583.8395223
407,420,210572715.74836218
408,421,217974618.96254545
409,423,186073239.11781558
410,425,2263981585.496841
411,433,196121130.68250677
412,435,160554730.7795931
413,436,134262921.3510035
414,439,204289994.67490777
415,440,107339620.66399115
416,442,174615798.23532334
417,443,118932713.71778688
418,444,175502673.0099987
419,446,272450376.11337626
420,452,196923975.54965717
421,455,355293316.26094836
422,456,217254455.74850813
423,460,225829526.02786154
424,461,235911652.51043016
425,465,215478423.74352276
426,468,141735772.0829502
427,472,226332119.92590535
428,474,242741493.20188966
429,476,470953244.2786286
430,478,161694306.79052633
431,481,224074843.4821649
432,482,335439932.4707954
433,485,2036315430.8854737
434,489,162602385.25969929
435,494,198432855.82751358
436,495,177276805.3826239
437,496,314284199.3218554
438,497,109651650.6879768
439,504,351623331.48777944
440,505,461505535.59748614
441,509,266397986.23958483
442,510,202893953.37081325
443,515,579558064.080845
444,516,204062597.2933647
445,517,292815124.7352695
446,519,264142125.43176663
447,520,244427149.46156698
448,527,271827862.5889173
449,531,416583159.55132693
450,538,159084148.84632954
451,539,75034073.52628562
452,540,323735614.62527126
453,541,206872236.24983984
454,545,274203610.5393483
455,546,241237806.79148993
456,550,263443088.62172884
457,552,88710627.9910647
458,553,45081893.39836698
459,556,146107345.51089752
460,558,193449703.29842928
461,563,157978505.73264304
462,564,547735696.8194609
463,573,335741704.79157543
464,574,184638733.1934144
465,575,540898844.918759
466,576,121028688.89755704
467,577,176245506.93361455
468,578,338657389.0902798
469,584,292326465.52970386
470,589,527605579.8052454
471,590,434134856.075445
472,593,259861936.1743935
473,594,247312067.67332423
474,597,165278384.1660684
475,602,191852509.71266037
476,605,273019013.7621199
477,607,1025745139.4028423
478,608,221958535.43221572
479,609,268731493.4720408
480,610,188344711.93608704
481,613,262162345.2240396
482,619,279148050.0494587
483,623,412917645.4630297
484,626,145876907.15226224
485,630,825115040.4637566
486,635,196824570.1082658
487,636,172649559.76227698
488,637,257377815.81630707
489,639,143983669.5456905
490,640,117253429.79007627
491,641,85682550.00931779
492,650,67491807.53305556
493,653,101491079.49797261
494,659,102963583.47337355
495,661,532812960.4016388
496,662,41526895.14183313
497,666,164656901.85724038
498,670,197479982.62223983
499,673,146947304.1325814
500,674,142364283.54380926
501,687,91391476.75934373
502,688,187587120.56749016
503,696,99696816.63518542
504,700,84473272.8630553
505,704,90781984.78001449
506,714,116310285.69836932
507,717,130721850.1529457
508,719,95804770.09240136
509,720,277250857.25982714
510,721,132616887.45175202
511,731,151257622.18517727
512,732,164620886.41310927
513,745,536234606.7768729
514,746,88269713.0026208
515,748,115913548.59556773
516,751,103385687.81248342
517,752,121691407.10831161
518,753,194697341.15830252
519,756,107898960.19377485
520,758,170445199.30059913
521,763,191154667.7720834
522,764,129691978.03063944
523,766,114577060.85196401
524,767,105310649.8545454
525,770,190107561.1816192
526,772,225503289.8563617
527,782,320295383.91292864
528,791,44538274.29253779
529,792,185429545.14757136
530,795,130035911.41695848
531,796,106101098.0727891
532,797,157178627.5525515
533,800,37952821.89473142
534,807,214461544.90247422
535,809,101666172.70141146
536,816,173388435.7689282
537,819,245729750.59729564
538,820,148860036.6449238
539,824,114060326.90263748
540,827,59654380.7223301
541,831,196294945.57646704
542,833,94594676.03590511
543,837,147602673.84711903
544,838,192136100.86416966
545,844,92660322.49410924
546,846,252396302.15498942
547,847,249076580.11292017
548,852,194895338.57770735
549,853,390808425.50049305
550,856,134653917.64822423
551,860,204424663.24385288
552,863,85619907.38331705
553,868,133888560.09132479
554,870,143291356.95106477
555,875,169375037.12515476
556,881,194970823.9883832
557,882,174232233.48322636
558,885,409608765.19534576
559,886,195929201.30772784
560,887,101029300.48460615
561,889,153570337.85242438
562,890,538120135.6859814
563,893,96688650.50642377
564,897,169301688.18516022
565,898,258243178.948526
566,900,367630309.2078921
567,901,337998548.7831703
568,902,153110708.4437218
569,914,173756470.79266384
570,916,188450197.16557118
571,921,115593715.82104677
572,923,141531309.86970598
573,925,126694947.76322429
574,927,127761795.93945958
575,932,144813587.31678265
576,941,109710401.18987429
577,943,57953500.43598414
578,944,110623737.4457153
579,951,128635661.94620532
580,952,219636402.5849587
581,956,99743705.72027355
582,960,153473547.13548902
583,978,128009946.73829111
584,979,120754436.96381307
585,980,104835029.83726624
586,984,325561021.6770311
587,987,131510187.11972748
588,993,71362377.57456605
589,998,109915334.24266195
590,999,114636286.7269423
591,1000,171992549.82231265
592,1004,82916982.96823195
593,1007,167544748.92263368
594,1008,122621311.88146447
595,1014,206462705.17404282
596,1017,162379510.12437528
597,1025,401971935.91483593
598,1031,130149922.27338405
599,1033,109237815.31785269
600,1035,120016788.05357718
601,1037,98116163.06895936
602,1039,169153679.88107318
603,1042,48820970.3086705
604,1044,108611326.89259763
605,1045,61095592.25436616
606,1048,42553295.26025264
607,1052,402060584.7166081
608,1054,159104497.45012397
609,1055,102619121.57990626
610,1062,110068177.44349845
611,1064,203368893.5242342
612,1069,186874137.4295658
613,1074,134310617.8737354
614,1081,568342272.437142
615,1085,110429147.64353448
616,1086,118870255.94235173
617,1087,217633427.4698737
618,1088,155431181.670722
619,1090,227514942.290773
620,1092,155602331.93960613
621,1093,141749850.9548527
622,1094,158545101.0507999
623,1096,107082979.38631248
624,1101,169909476.9245528
625,1106,155256309.35732946
626,1108,78399308.07039264
627,1111,72489745.4165874
628,1112,438949448.9211853
629,1113,30768854.43178846
630,1123,65984889.79185887
631,1129,110539556.63143574
632,1131,81659109.26473047
633,1133,233969325.0765248
634,1134,78965946.84221439
635,1137,409207091.8414794
636,1140,82439511.06343119
637,1141,286022144.93162775
638,1148,29055211.5687112
639,1151,109197159.47771549
640,1153,98412606.85067016
641,1154,175289025.92968285
642,1155,215513389.10013607
643,1160,103110396.04743177
644,1161,96244276.1579977
645,1166,79020597.30926567
646,1169,183864570.06374162
647,1177,124052934.10174215
648,1179,217031218.13419077
649,1183,114826737.83466668
650,1198,101341760.50012612
651,1201,208153203.86520907
652,1204,233926621.556647
653,1205,212279245.01380968
654,1211,71146110.79433832
655,1212,100844546.83863676
656,1214,199889443.16413423
657,1219,101404360.03104919
658,1222,124763541.05092059
659,1223,320227096.1221431
660,1226,125916834.42662317
661,1230,93060824.3295609
662,1231,213460365.01029336
663,1232,81810328.33496869
664,1233,100692615.02989061
665,1236,206697401.46480718
666,1239,79613802.45850632
667,1240,151967999.1005858
668,1241,177290086.64528874
669,1243,342993593.17859215
670,1244,102644768.0755729
671,1247,307401019.7313477
672,1248,706609635.592832
673,1249,122328745.09704073
674,1250,185563726.94667003
675,1258,121969593.28089835
676,1259,256555904.70459592
677,1263,134960915.36364844
678,1269,101847312.64187126
679,1272,110423326.41847815
680,1276,146977807.92047018
681,1278,165331760.69031644
682,1281,185069783.24199578
683,1282,134509842.50216565
684,1283,117961843.93811323
685,1284,109347266.91293626
686,1296,128676779.72779866
687,1300,122122634.46888888
688,1302,93695712.32510878
689,1303,136525592.45111623
690,1306,171474241.65606102
691,1309,194246892.95432603
692,1311,97813870.05707037
693,1313,129868662.19974652
694,1317,170404413.4556813
695,1318,130574557.1843591
696,1319,148898090.70699236
697,1322,121624017.3179852
698,1326,160414185.11940742
699,1329,140969230.74391794
700,1330,145818867.25056237
701,1337,146541961.52782124
702,1340,141866863.754951
703,1344,88518632.39075834
704,1346,136313661.63913903
705,1347,174755053.72142038
706,1349,147945564.31168568
707,1355,170113115.14059168
708,1357,129557597.63775833
709,1359,112284191.7440592
710,1364,102980907.2175041
711,1365,89135124.66166888
712,1366,163777202.85620084
713,1367,190533193.04056457
714,1375,104955627.57293898
715,1377,127871605.77688453
716,1379,143044632.0903801
717,1380,117277929.41090357
718,1381,156825571.9492076
719,1382,201230084.68325055
720,1383,124019887.25948015
721,1384,161160395.33798614
722,1389,127729547.98567913
723,1390,95128145.04945415
724,1401,121985956.06398045
725,1402,181062343.83943757
726,1407,97840278.62374806
727,1410,120438435.8352611
728,1418,119351588.43164298
729,1419,120324883.25319315
730,1421,91172041.4700006
731,1426,150711496.22478735
732,1429,147568947.27608958
733,1430,142701245.3478161
734,1433,185343837.7658455
735,1434,126527974.31957571
736,1435,146046261.70305532
737,1436,137877803.95294133
738,1439,159251970.66299012
739,1440,139927515.92899394
740,1441,133965967.1550315
741,1443,145828822.78867427
742,1444,162058606.2090449
743,1448,139617344.8561378
744,1450,102604925.51702622
745,1453,173648819.4377786
746,1455,125036387.5533788
747,1456,154621176.55734515
748,1458,139187848.3085369
749,1461,109499092.63201554
750,1464,98308983.533627
751,1465,85155090.2606256
752,1469,133118197.68762578
753,1478,102181082.75123484
754,1480,92852893.62147659
755,1481,100398841.33772205
756,1485,223498549.1771863
757,1490,157061941.73056847
758,1497,141772232.87007383
759,1511,129176980.33349098
760,1512,119054594.70229895
761,1514,181625989.02876043
762,1515,109020781.60081881
763,1518,117284972.128427
764,1522,154421845.88146862
765,1527,126014943.01274551
766,1532,102804495.41005439
767,1535,105430718.13218321
768,1538,159200677.66055155
769,1549,131268205.9650107
770,1555,106450937.07619336
771,1558,123202804.47106607
772,1562,146895844.09364432
773,1565,164823409.99621645
774,1569,283293805.866423
775,1570,167347196.4403078
776,1580,128036310.30475315
777,1584,164026669.66946125
778,1585,145085637.9765714
779,1594,157782215.6359412
780,1603,98893437.00626859
781,1606,165738986.89409387
782,1607,77944956.51372153
783,1612,127595177.57401554
784,1620,93660269.12674548
785,1623,110522974.81675106
786,1625,101599953.12788607
787,1640,136248999.77709714
788,1641,161089787.66355807
789,1642,143830043.43757617
790,1643,140977716.84101966
791,1644,153419364.44996563
792,1653,126406890.04115005
793,1655,167881509.58405375
794,1658,148609160.3483032
795,1663,29851316.415790476
796,1665,193590765.07390732
797,1668,128080458.25287414
798,1672,144274697.6137374
799,1675,103133050.44910437
800,1677,108500151.7612906
801,1678,136968903.8079037
802,1684,104367474.57752083
803,1692,106010049.54847127
804,1693,166661263.2939037
805,1694,109147639.50112014
806,1697,172834892.5524168
807,1698,141102773.84984264
808,1702,106770832.14756687
809,1705,109212385.20321588
810,1706,133849938.77313407
811,1712,222210084.9769129
812,1723,127528899.35169603
813,1724,129591326.89234804
814,1725,140905488.84118485
815,1727,95280356.79793186
816,1733,161832865.2808269
817,1735,126690169.49137132
818,1736,112517823.86902969
819,1743,119298842.50329363
820,1753,100880226.8440772
821,1754,189613367.92202908
822,1758,66852742.65429578
823,1761,128400038.07261346
824,1762,131104280.21290298
825,1767,173459590.02993843
826,1770,97462728.2467443
827,1772,171840855.34894034
828,1774,190941514.60769978
